Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
473,-0.258679,0.661069,0.0152104,-0.151294,45.225,111.371,161.188,166.625,225.5,219.188,772.501,20.866,21.57,29.191,28.374,20.866
474,-0.373648,0.603585,0.0390661,-0.140424,45.225,121.759,159.469,172.469,228.781,211.609,772.328,20.648,22.331,29.622,27.399,20.648
475,-0.603585,0.373648,0.0867845,-0.0927182,45.225,148.241,160.812,190.391,230.297,192.688,774.188,20.772,24.592,29.747,24.889,20.772
476,-0.603585,-0.373648,0.0866544,0.0719107,45.225,211.759,191.641,225.266,197.375,163.594,777.876,24.636,28.959,25.374,21.031,21.031
477,-0.373648,-0.603585,0.0381087,0.12,45.225,238.241,209.781,225.094,177.984,163.703,776.562,27.014,28.986,22.919,21.08,21.08
478,0.373648,-0.603585,-0.125779,0.116719,45.225,301.759,241.891,189.547,148.203,193.047,772.688,31.305,24.531,19.18,24.984,19.18
479,0.603585,-0.373648,-0.173485,0.0676023,45.225,328.241,241.125,171.328,147.984,212.234,772.671,31.207,22.173,19.152,27.468,19.152
480,0.661069,-0.25868,-0.185254,0.0439452,45.225,338.629,239.281,166.234,150.25,221.125,776.89,30.8,21.397,19.34,28.463,19.34
481,-0.661069,0.258679,0.0997333,-0.0672844,45.225,158.629,164.062,199.281,229.125,186.641,779.109,21.058,25.578,29.409,23.956,21.058
482,-0.661069,-0.258679,0.0992553,0.0474455,45.225,201.371,185.0,223.766,205.219,166.516,780.501,23.703,28.67,26.293,21.335,21.335
483,-0.258679,-0.661069,0.0134747,0.131996,45.225,248.629,217.469,222.922,171.359,166.328,778.078,27.95,28.65,22.023,21.377,21.377
484,0.258679,-0.66107,-0.101909,0.130133,45.225,291.371,240.484,197.469,150.562,186.531,775.046,31.028,25.478,19.426,24.067,19.426
485,0.718554,0.0287421,-0.195382,-0.0179223,45.9826,2.29061,222.469,151.688,154.859,232.953,761.969,29.197,19.907,20.324,30.573,19.907
486,0.0287422,0.718554,-0.0478779,-0.161879,45.9826,87.7094,166.141,151.828,209.391,231.406,758.766,21.896,20.01,27.596,30.498,20.01
487,-0.0287421,0.718554,-0.035679,-0.16107,45.9826,92.2906,164.594,153.938,212.203,228.641,759.376,21.675,20.272,27.944,30.109,20.272
488,0.718554,-0.0287422,-0.196837,-0.00428266,45.9826,357.709,224.859,152.953,151.797,229.266,758.875,29.631,20.155,20.003,30.211,20.003
489,-0.718554,0.0287421,0.112091,-0.0148926,45.9826,177.709,168.812,209.984,217.641,172.609,769.046,21.951,27.304,28.3,22.445,21.951
490,-0.718554,-0.0287421,0.112476,-0.00207385,45.9826,182.291,170.859,212.594,214.875,170.172,768.5,22.233,27.664,27.96,22.143,22.143
491,-0.0287424,-0.718554,-0.0375059,0.143347,45.9826,267.709,226.406,211.094,157.203,170.594,765.297,29.584,27.583,20.541,22.291,20.541
492,0.0287424,-0.718554,-0.0504848,0.143534,45.9826,272.291,229.266,208.359,155.016,172.75,765.391,29.954,27.223,20.253,22.57,20.253
493,0.718554,0.0862264,-0.195726,-0.0298362,46.3615,6.84277,217.609,148.453,155.016,233.562,754.64,28.836,19.672,20.542,30.95,19.672
494,0.0862264,0.718554,-0.0600989,-0.163167,46.3615,83.1572,167.141,148.875,206.062,233.188,755.266,22.13,19.712,27.283,30.875,19.712
495,-0.0862264,0.718554,-0.0230744,-0.161314,46.3615,96.8428,162.141,155.328,214.469,225.125,757.063,21.417,20.517,28.329,29.737,20.517
496,-0.718554,0.0862265,0.112639,-0.0283797,46.3615,173.157,165.234,205.75,219.078,173.578,763.64,21.638,26.943,28.689,22.73,21.638
497,0.0862266,-0.718554,-0.0636922,0.143328,46.3615,276.843,229.922,203.703,151.406,173.5,758.531,30.311,26.855,19.96,22.873,19.96
498,0.718554,-0.0862264,-0.196405,0.00834662,46.3615,353.157,226.359,154.0,149.125,224.938,754.422,30.004,20.413,19.767,29.816,19.767
499,-0.718554,-0.0862265,0.112535,0.0111798,46.3615,186.843,171.891,213.922,210.562,166.719,763.094,22.526,28.034,27.593,21.848,21.848
500,-0.0862266,-0.718554,-0.0250087,0.143775,46.3615,263.157,222.219,211.906,158.156,166.828,759.109,29.274,27.915,20.834,21.977,20.834
501,0.718554,0.143711,-0.196398,-0.0422926,47.1203,11.3099,211.391,144.203,154.172,232.828,742.594,28.467,19.419,20.761,31.353,19.419
502,0.143711,0.718554,-0.0736181,-0.162879,47.1203,78.6901,166.219,144.0,199.297,231.641,741.157,22.427,19.429,26.89,31.254,19.429
503,-0.143711,0.718554,-0.0102231,-0.161786,47.1203,101.31,157.328,154.625,213.734,218.641,744.328,21.137,20.774,28.715,29.374,20.774
504,0.718554,-0.143711,-0.197626,0.0209855,47.1203,348.69,225.656,153.297,144.516,218.859,742.328,30.398,20.651,19.468,29.483,19.468
505,0.661069,0.316164,-0.184975,-0.0807842,47.1203,25.56,200.531,139.406,162.0,237.688,739.625,27.113,18.848,21.903,32.136,18.848
506,0.546101,0.488616,-0.16024,-0.117685,47.1203,41.8202,187.391,137.219,171.734,239.469,735.813,25.467,18.649,23.339,32.545,18.649
507,0.488616,0.546101,-0.148604,-0.128555,47.1203,48.1798,183.312,137.25,175.938,239.203,735.703,24.917,18.656,23.914,32.514,18.656
